file,total_lines,internal_lines,external_lines,internal_ratio
app/src/main/assets/webview/markdown.css,587,587,0,1.000000
app/src/main/assets/webview/colors_dark.css,156,156,0,1.000000
app/src/main/assets/webview/colors_light.css,156,156,0,1.000000
app/src/main/java/org/lsposed/manager/util/UpdateUtil.java,149,149,0,1.000000
dex2oat/src/main/cpp/dex2oat.c,125,125,0,1.000000
app/src/main/assets/webview/syntax.css,124,124,0,1.000000
app/src/main/assets/webview/syntax_dark.css,124,124,0,1.000000
core/src/main/java/org/lsposed/lspd/util/ClassPathURLStreamHandler.java,120,120,0,1.000000
app/src/main/res/values-tr/strings.xml,90,90,0,1.000000
app/src/main/java/org/lsposed/manager/ui/widget/ScrollWebView.java,83,83,0,1.000000
app/src/main/java/org/lsposed/manager/util/CloudflareDNS.java,66,66,0,1.000000
app/src/main/java/org/lsposed/manager/receivers/LSPManagerServiceHolder.java,61,61,0,1.000000
app/src/main/java/org/lsposed/manager/util/NoSniFactory.java,59,59,0,1.000000
hiddenapi/stubs/src/main/java/sun/misc/CompoundEnumeration.java,34,34,0,1.000000
magisk-loader/src/main/jni/CMakeLists.txt,32,32,0,1.000000
core/src/main/java/org/apache/commons/lang3/reflect/MemberUtilsX.java,31,31,0,1.000000
daemon/src/main/java/org/lsposed/lspd/util/InstallerVerifier.java,31,31,0,1.000000
app/src/main/res/drawable/ic_outline_speaker_notes_24.xml,30,30,0,1.000000
app/src/main/res/values-v28/themes.xml,29,29,0,1.000000
app/src/main/res/values-v30/themes.xml,29,29,0,1.000000
daemon/src/main/res/drawable/ic_notification.xml,28,28,0,1.000000
daemon/proguard-rules.pro,26,26,0,1.000000
services/daemon-service/proguard-rules.pro,21,21,0,1.000000
hiddenapi/stubs/src/main/java/android/app/IUidObserver.java,17,17,0,1.000000
app/src/main/assets/webview/template_dark.html,14,14,0,1.000000
daemon/src/main/java/org/lsposed/lspd/Main.java,10,10,0,1.000000
hiddenapi/stubs/src/main/java/android/app/ActivityManager.java,9,9,0,1.000000
hiddenapi/stubs/src/main/java/android/permission/IPermissionManager.java,8,8,0,1.000000
hiddenapi/stubs/src/main/java/sun/net/www/ParseUtil.java,7,7,0,1.000000
magisk-loader/src/main/jni/template/loader.cpp,6,6,0,1.000000
hiddenapi/stubs/src/main/java/sun/net/www/protocol/jar/Handler.java,4,4,0,1.000000
magisk-loader/.gitignore,3,3,0,1.000000
dex2oat/.gitignore,2,2,0,1.000000
magisk-loader/magisk_module/sepolicy.rule,1,1,0,1.000000
services/daemon-service/.gitignore,1,1,0,1.000000
services/manager-service/.gitignore,1,1,0,1.000000
daemon/src/main/java/org/lsposed/lspd/service/Dex2OatService.java,219,216,3,0.986301
magisk-loader/src/main/jni/src/magisk_loader.h,58,57,1,0.982759
app/src/main/java/org/lsposed/manager/util/AppIconModelLoader.java,142,139,3,0.978873
core/src/main/java/org/lsposed/lspd/util/LspModuleClassLoader.java,206,201,5,0.975728
app/src/main/java/org/lsposed/manager/util/ShortcutUtil.java,173,166,7,0.959538
daemon/src/main/jni/dex2oat.cpp,119,114,5,0.957983
hiddenapi/bridge/src/main/java/hidden/ByteBufferDexClassLoader.java,20,19,1,0.950000
dex2oat/src/main/cpp/CMakeLists.txt,17,16,1,0.941176
magisk-loader/proguard-rules.pro,17,16,1,0.941176
magisk-loader/src/main/jni/src/magisk_loader.cpp,237,222,15,0.936709
app/src/main/assets/webview/template.html,14,13,1,0.928571
app/src/main/java/org/lsposed/manager/ui/dialog/FlashDialogBuilder.java,141,130,11,0.921986
daemon/src/main/jni/logcat.h,63,56,7,0.888889
dex2oat/build.gradle.kts,47,41,6,0.872340
app/src/main/java/org/lsposed/manager/ui/widget/ExpandableTextView.java,173,150,23,0.867052
services/daemon-service/build.gradle.kts,46,39,7,0.847826
app/src/main/java/org/lsposed/manager/ui/dialog/WelcomeDialog.java,98,83,15,0.846939
magisk-loader/src/main/java/org/lsposed/lspd/core/Main.java,42,35,7,0.833333
app/src/main/res/values-v29/settings.xml,23,19,4,0.826087
app/src/main/res/values/settings.xml,23,19,4,0.826087
daemon/src/main/java/org/lsposed/lspd/service/LSPNotificationManager.java,331,272,59,0.821752
dex2oat/src/main/cpp/logging.h,36,29,7,0.805556
app/src/main/res/drawable/ic_extension_checkable.xml,25,20,5,0.800000
services/daemon-service/src/main/aidl/org/lsposed/lspd/service/IRemotePreferenceCallback.aidl,5,4,1,0.800000
app/src/main/res/drawable/ic_assignment_checkable.xml,24,19,5,0.791667
app/src/main/res/drawable/ic_get_app_checkable.xml,24,19,5,0.791667
app/src/main/res/drawable/ic_home_checkable.xml,24,19,5,0.791667
app/src/main/res/drawable/ic_settings_checkable.xml,24,19,5,0.791667
app/src/main/res/values-sw600dp/integer.xml,24,19,5,0.791667
magisk-loader/build.gradle.kts,347,266,81,0.766571
app/src/main/res/layout/item_master_switch.xml,25,19,6,0.760000
app/src/main/res/values/integer.xml,25,19,6,0.760000
app/src/main/res/values-night-v31/colors.xml,24,18,6,0.750000
app/src/main/res/values-v31/colors.xml,24,18,6,0.750000
.github/workflows/core.yml,160,118,42,0.737500
daemon/build.gradle.kts,125,88,37,0.704000
gradlew,249,175,74,0.702811
app/src/main/res/drawable/ic_outline_extension_24.xml,28,19,9,0.678571
app/src/debug/java/org/lsposed/manager/util/Telemetry.java,86,57,29,0.662791
app/src/main/res/drawable/ic_baseline_chat_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_baseline_extension_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_baseline_get_app_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_baseline_home_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_baseline_info_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_baseline_search_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_baseline_settings_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_baseline_settings_backup_restore_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_outline_android_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_outline_format_color_fill_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_outline_get_app_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_outline_groups_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_outline_home_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_outline_invert_colors_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_outline_language_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_outline_merge_type_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_outline_restore_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_outline_settings_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_outline_shield_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_outline_translate_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_round_bug_report_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_round_check_circle_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_round_error_outline_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_round_settings_24.xml,29,19,10,0.655172
app/src/main/res/drawable/ic_round_warning_24.xml,29,19,10,0.655172
daemon/src/main/java/org/lsposed/lspd/service/BridgeService.java,181,115,66,0.635359
magisk-loader/magisk_module/daemon,41,26,15,0.634146
app/src/main/res/drawable/ic_baseline_assignment_24.xml,30,19,11,0.633333
app/src/main/res/drawable/ic_outline_assignment_24.xml,30,19,11,0.633333
app/src/release/java/org/lsposed/manager/util/Telemetry.java,16,10,6,0.625000
magisk-loader/src/main/jni/src/config_impl.h,40,24,16,0.600000
daemon/src/main/res/values/strings.xml,20,12,8,0.600000
hiddenapi/stubs/src/main/java/dalvik/system/BaseDexClassLoader.java,17,10,7,0.588235
daemon/src/main/java/org/lsposed/lspd/service/LogcatService.java,214,123,91,0.574766
app/src/main/res/menu/menu_home.xml,34,19,15,0.558824
core/src/main/jni/include/config_bridge.h,45,25,20,0.555556
app/src/main/java/org/lsposed/manager/App.java,283,143,140,0.505300
app/src/main/res/drawable/ic_outline_app_shortcut_24.xml,38,19,19,0.500000
hiddenapi/stubs/src/main/java/android/os/SystemProperties.java,26,13,13,0.500000
.gitattributes,12,6,6,0.500000
services/daemon-service/src/main/aidl/org/lsposed/lspd/models/PreLoadedApk.aidl,8,4,4,0.500000
daemon/src/main/AndroidManifest.xml,2,1,1,0.500000
services/daemon-service/src/main/AndroidManifest.xml,2,1,1,0.500000
core/src/main/jni/src/jni/native_api.cpp,44,21,23,0.477273
core/src/main/jni/src/native_api.cpp,145,66,79,0.455172
daemon/src/main/java/org/lsposed/lspd/service/LSPosedService.java,470,212,258,0.451064
daemon/src/main/java/org/lsposed/lspd/service/ConfigFileManager.java,490,220,270,0.448980
gradle/wrapper/gradle-wrapper.properties,7,3,4,0.428571
daemon/src/main/java/org/lsposed/lspd/service/ServiceManager.java,276,109,167,0.394928
app/src/main/java/org/lsposed/manager/repo/RepoLoader.java,323,124,199,0.383901
daemon/src/main/jni/logcat.cpp,334,124,210,0.371257
app/src/main/res/layout/item_module.xml,176,62,114,0.352273
app/src/main/res/layout/item_onlinemodule.xml,129,45,84,0.348837
daemon/src/main/jni/obfuscation.cpp,209,71,138,0.339713
app/src/main/res/values/styles.xml,56,19,37,0.339286
magisk-loader/magisk_module/uninstall.sh,30,10,20,0.333333
services/daemon-service/src/main/aidl/org/lsposed/lspd/models/Module.aidl,12,4,8,0.333333
app/src/main/java/org/lsposed/manager/ConfigManager.java,374,113,261,0.302139
core/src/main/jni/src/native_api.h,53,16,37,0.301887
app/src/main/AndroidManifest.xml,67,20,47,0.298507
core/src/main/jni/include/symbol_cache.h,38,11,27,0.289474
hiddenapi/stubs/src/main/java/android/content/pm/PackageParser.java,32,9,23,0.281250
magisk-loader/magisk_module/util_functions.sh,63,17,46,0.269841
app/src/main/java/org/lsposed/manager/ui/widget/StatefulRecyclerView.java,71,19,52,0.267606
core/src/main/jni/include/logging.h,60,16,44,0.266667
hiddenapi/stubs/src/main/java/android/os/SELinux.java,15,4,11,0.266667
app/src/main/res/xml/prefs.xml,155,41,114,0.264516
app/src/main/res/layout/swiperefresh_recyclerview.xml,38,10,28,0.263158
gradlew.bat,92,24,68,0.260870
app/src/main/java/org/lsposed/manager/ui/fragment/HomeFragment.java,318,82,236,0.257862
app/src/main/java/org/lsposed/manager/Constants.java,32,8,24,0.250000
.gitmodules,12,3,9,0.250000
hiddenapi/stubs/src/main/java/android/content/res/CompatibilityInfo.java,4,1,3,0.250000
daemon/src/main/java/org/lsposed/lspd/service/LSPManagerService.java,645,158,487,0.244961
app/src/main/java/org/lsposed/manager/util/EmptyAccessibilityDelegate.java,80,19,61,0.237500
app/src/main/res/drawable/ic_launcher_foreground.xml,34,8,26,0.235294
hiddenapi/stubs/src/main/java/android/app/INotificationManager.java,34,8,26,0.235294
app/src/main/java/org/lsposed/manager/repo/model/OnlineModule.java,293,68,225,0.232082
daemon/src/main/java/org/lsposed/lspd/service/ObfuscationManager.java,13,3,10,0.230769
app/src/main/java/org/lsposed/manager/ui/fragment/SettingsFragment.java,393,88,305,0.223919
core/src/main/jni/src/symbol_cache.cpp,43,9,34,0.209302
daemon/src/main/java/org/lsposed/lspd/service/PackageService.java,354,74,280,0.209040
hiddenapi/stubs/src/main/java/android/content/IContentProvider.java,24,5,19,0.208333
app/proguard-rules.pro,34,7,27,0.205882
app/src/main/java/org/lsposed/manager/ui/fragment/ModulesFragment.java,800,160,640,0.200000
core/src/main/java/org/lsposed/lspd/nativebridge/NativeAPI.java,25,5,20,0.200000
daemon/src/main/java/org/lsposed/lspd/service/LSPModuleService.java,268,53,215,0.197761
README.md,71,14,57,0.197183
magisk-loader/magisk_module/verify.sh,71,14,57,0.197183
core/src/main/jni/include/context.h,130,25,105,0.192308
app/src/main/java/org/lsposed/manager/util/SimpleStatefulAdaptor.java,105,20,85,0.190476
app/src/main/res/menu/menu_logs.xml,48,9,39,0.187500
core/src/main/jni/src/jni/native_api.h,27,5,22,0.185185
hiddenapi/stubs/build.gradle.kts,27,5,22,0.185185
services/daemon-service/src/main/java/org/lsposed/lspd/util/Utils.java,77,14,63,0.181818
app/src/main/java/org/lsposed/manager/ui/dialog/BlurBehindDialogBuilder.java,149,25,124,0.167785
services/manager-service/src/main/aidl/org/lsposed/lspd/models/Application.aidl,6,1,5,0.166667
core/src/main/java/de/robv/android/xposed/XposedInit.java,332,55,277,0.165663
app/src/main/java/org/lsposed/manager/util/AppModule.java,49,8,41,0.163265
app/src/main/res/layout/item_repo_title_description.xml,68,11,57,0.161765
app/src/main/java/org/lsposed/manager/util/NavUtil.java,56,9,47,0.160714
settings.gradle.kts,38,6,32,0.157895
daemon/src/main/java/org/lsposed/lspd/service/LSPApplicationService.java,172,27,145,0.156977
magisk-loader/src/main/jni/src/service.cpp,367,57,310,0.155313
services/daemon-service/src/main/aidl/org/lsposed/lspd/service/ILSPApplicationService.aidl,13,2,11,0.153846
services/daemon-service/src/main/aidl/org/lsposed/lspd/service/ILSPInjectedModuleService.aidl,13,2,11,0.153846
.gitignore,7,1,6,0.142857
magisk-loader/magisk_module/module.prop,7,1,6,0.142857
services/daemon-service/src/main/aidl/org/lsposed/lspd/service/ILSPSystemServerService.aidl,7,1,6,0.142857
hiddenapi/bridge/src/main/java/hidden/HiddenApiBridge.java,151,21,130,0.139073
app/src/main/java/org/lsposed/manager/adapters/AppHelper.java,169,23,146,0.136095
core/src/main/jni/CMakeLists.txt,15,2,13,0.133333
hiddenapi/stubs/src/main/java/dalvik/system/VMRuntime.java,15,2,13,0.133333
app/src/main/res/layout/fragment_pager.xml,98,13,85,0.132653
app/src/main/res/values/arrays.xml,91,12,79,0.131868
app/src/main/res/layout/fragment_home.xml,385,50,335,0.129870
app/src/main/java/org/lsposed/manager/ui/fragment/RepoItemFragment.java,662,83,579,0.125378
core/src/main/java/org/lsposed/lspd/util/MetaDataReader.java,136,17,119,0.125000
.github/ISSUE_TEMPLATE/config.yml,8,1,7,0.125000
core/proguard-rules.pro,33,4,29,0.121212
app/src/main/res/values/strings_untranslatable.xml,25,3,22,0.120000
app/build.gradle.kts,167,20,147,0.119760
gradle.properties,17,2,15,0.117647
core/src/main/jni/include/native_util.h,108,12,96,0.111111
app/src/main/res/layout/dialog_item.xml,28,3,25,0.107143
app/src/main/res/menu/menu_app_list.xml,104,11,93,0.105769
hiddenapi/stubs/src/main/java/android/content/pm/IPackageManager.java,104,11,93,0.105769
magisk-loader/src/main/jni/api/zygisk_main.cpp,78,8,70,0.102564
app/src/main/java/org/lsposed/manager/ui/activity/base/BaseActivity.java,100,10,90,0.100000
magisk-loader/src/main/jni/api/riru_main.cpp,136,13,123,0.095588
core/src/main/jni/include/utils.h,53,5,48,0.094340
hiddenapi/stubs/src/main/java/android/app/IActivityManager.java,138,13,125,0.094203
app/src/main/java/org/lsposed/manager/repo/model/Collaborator.java,54,5,49,0.092593
core/src/main/jni/src/jni/resources_hook.cpp,230,21,209,0.091304
core/src/main/jni/src/context.cpp,122,11,111,0.090164
daemon/src/main/java/org/lsposed/lspd/service/ActivityManagerService.java,212,19,193,0.089623
daemon/src/main/java/org/lsposed/lspd/service/LSPInjectedModuleService.java,91,8,83,0.087912
.github/ISSUE_TEMPLATE/feature_request.yml,23,2,21,0.086957
magisk-loader/magisk_module/service.sh,23,2,21,0.086957
app/src/main/java/org/lsposed/manager/repo/model/Release.java,153,13,140,0.084967
.github/ISSUE_TEMPLATE/bug_report.yml,83,7,76,0.084337
core/src/main/java/org/lsposed/lspd/core/Startup.java,86,7,79,0.081395
app/src/main/res/menu/menu_app_item.xml,37,3,34,0.081081
app/src/main/java/org/lsposed/manager/ui/fragment/CompileDialogFragment.java,123,9,114,0.073171
app/src/main/java/org/lsposed/manager/util/chrome/CustomTabsURLSpan.java,43,3,40,0.069767
app/src/main/java/org/lsposed/manager/repo/model/ReleaseAsset.java,88,6,82,0.068182
build.gradle.kts,120,8,112,0.066667
magisk-loader/src/main/java/org/lsposed/lspd/util/ParasiticManagerHooker.java,350,21,329,0.060000
magisk-loader/magisk_module/riru.sh,86,5,81,0.058140
app/src/main/java/org/lsposed/manager/ui/fragment/RecyclerViewDialogFragment.java,87,5,82,0.057471
app/src/main/java/org/lsposed/manager/ui/fragment/RepoFragment.java,470,27,443,0.057447
daemon/src/main/java/org/lsposed/lspd/util/FakeContext.java,90,5,85,0.055556
core/src/main/java/org/lsposed/lspd/hooker/HandleSystemServerProcessHooker.java,54,3,51,0.055556
app/src/main/res/layout/item_repo_release.xml,111,6,105,0.054054
magisk-loader/src/main/AndroidManifest.xml,20,1,19,0.050000
core/src/main/jni/src/elf_util.cpp,291,14,277,0.048110
app/src/main/res/menu/context_menu_modules.xml,42,2,40,0.047619
services/manager-service/build.gradle.kts,43,2,41,0.046512
app/src/main/res/drawable/ic_launcher.xml,24,1,23,0.041667
core/src/main/jni/src/jni/hook_bridge.cpp,345,14,331,0.040580
hiddenapi/stubs/src/main/java/android/os/ShellCallback.java,25,1,24,0.040000
daemon/src/main/jni/CMakeLists.txt,27,1,26,0.037037
.github/workflows/crowdin.yml,28,1,27,0.035714
core/src/main/java/org/lsposed/lspd/nativebridge/HookBridge.java,28,1,27,0.035714
core/src/main/jni/src/jni/resources_hook.h,28,1,27,0.035714
app/src/main/res/layout/item_log_textview.xml,29,1,28,0.034483
app/src/main/res/layout/item_repo_recyclerview.xml,32,1,31,0.031250
hiddenapi/stubs/src/main/java/android/os/IUserManager.java,32,1,31,0.031250
core/src/main/java/org/lsposed/lspd/impl/LSPosedRemotePreferences.java,129,4,125,0.031008
app/src/main/java/org/lsposed/manager/util/chrome/LinkTransformationMethod.java,65,2,63,0.030769
core/src/main/java/org/lsposed/lspd/hooker/StartBootstrapServicesHooker.java,67,2,65,0.029851
core/src/main/java/org/lsposed/lspd/hooker/LoadedApkCreateCLHooker.java,208,6,202,0.028846
app/src/main/res/values/themes.xml,70,2,68,0.028571
core/src/main/java/org/lsposed/lspd/core/ApplicationServiceClient.java,106,3,103,0.028302
app/src/main/java/org/lsposed/manager/ui/activity/MainActivity.java,292,8,284,0.027397
core/src/main/java/org/lsposed/lspd/util/Hookers.java,37,1,36,0.027027
core/src/main/java/org/lsposed/lspd/nativebridge/ResourcesHook.java,38,1,37,0.026316
core/src/main/java/org/lsposed/lspd/hooker/LoadedApkCtorHooker.java,80,2,78,0.025000
core/src/main/java/org/lsposed/lspd/deopt/PrebuiltMethodsDeopter.java,81,2,79,0.024691
app/src/main/res/values-zh-rHK/strings.xml,41,1,40,0.024390
app/src/main/res/layout/item_repo_readme.xml,44,1,43,0.022727
app/src/main/java/org/lsposed/manager/ui/widget/EmptyStateRecyclerView.java,91,2,89,0.021978
app/src/main/java/org/lsposed/manager/ui/widget/LinkifyTextView.java,96,2,94,0.020833
external/CMakeLists.txt,109,2,107,0.018349
app/src/main/java/org/lsposed/manager/ui/fragment/AppListFragment.java,232,4,228,0.017241
magisk-loader/src/main/java/org/lsposed/lspd/service/ParcelUtils.java,59,1,58,0.016949
app/src/main/res/layout/dialog_about.xml,62,1,61,0.016129
app/src/main/res/xml/shortcuts.xml,71,1,70,0.014085
core/src/main/jni/include/config.h,71,1,70,0.014085
magisk-loader/src/main/java/org/lsposed/lspd/service/BridgeService.java,220,3,217,0.013636
core/src/main/java/de/robv/android/xposed/XposedBridge.java,463,6,457,0.012959
app/src/main/res/layout/fragment_repo.xml,86,1,85,0.011628
core/src/main/java/org/lsposed/lspd/deopt/InlinedMethodCallers.java,99,1,98,0.010101
