file,total_lines,internal_lines,external_lines,internal_ratio
app/src/main/java/org/lsposed/manager/util/BackupUtils.java,123,1,122,0.008130
core/src/main/java/de/robv/android/xposed/XSharedPreferences.java,583,3,580,0.005146
magisk-loader/src/main/java/org/lsposed/lspd/service/ActivityController.java,260,1,259,0.003846
.github/dependabot.yml,23,0,23,0.000000
LICENSE,674,0,674,0.000000
app/.gitignore,1,0,1,0.000000
app/src/main/java/com/google/android/material/appbar/SubtitleCollapsingToolbarLayout.java,1263,0,1263,0.000000
app/src/main/java/com/google/android/material/internal/SubtitleCollapsingTextHelper.java,1255,0,1255,0.000000
app/src/main/java/org/lsposed/manager/ui/fragment/BaseFragment.java,147,0,147,0.000000
app/src/main/java/org/lsposed/manager/util/ThemeUtil.java,130,0,130,0.000000
app/src/main/res/anim/fragment_enter.xml,33,0,33,0.000000
app/src/main/res/anim/fragment_enter_pop.xml,33,0,33,0.000000
app/src/main/res/anim/fragment_exit.xml,33,0,33,0.000000
app/src/main/res/anim/fragment_exit_pop.xml,33,0,33,0.000000
app/src/main/res/drawable/ic_attach_file.xml,30,0,30,0.000000
app/src/main/res/drawable/ic_baseline_add_24.xml,29,0,29,0.000000
app/src/main/res/drawable/ic_baseline_arrow_back_24.xml,30,0,30,0.000000
app/src/main/res/drawable/ic_keyboard_arrow_down.xml,30,0,30,0.000000
app/src/main/res/drawable/ic_launcher_round.xml,36,0,36,0.000000
app/src/main/res/drawable/ic_open_in_browser.xml,30,0,30,0.000000
app/src/main/res/drawable/ic_outline_dark_mode_24.xml,29,0,29,0.000000
app/src/main/res/drawable/ic_outline_dns_24.xml,29,0,29,0.000000
app/src/main/res/drawable/ic_outline_palette_24.xml,41,0,41,0.000000
app/src/main/res/drawable/ic_round_update_24.xml,29,0,29,0.000000
app/src/main/res/drawable/ic_save.xml,30,0,30,0.000000
app/src/main/res/drawable/shortcut_ic_logs.xml,29,0,29,0.000000
app/src/main/res/drawable/shortcut_ic_modules.xml,29,0,29,0.000000
app/src/main/res/drawable/shortcut_ic_repo.xml,28,0,28,0.000000
app/src/main/res/drawable/shortcut_ic_settings.xml,28,0,28,0.000000
app/src/main/res/drawable/simple_menu_background.xml,32,0,32,0.000000
app/src/main/res/layout-sw600dp/activity_main.xml,53,0,53,0.000000
app/src/main/res/layout/activity_main.xml,54,0,54,0.000000
app/src/main/res/layout/dialog_title.xml,25,0,25,0.000000
app/src/main/res/layout/fragment_app_list.xml,102,0,102,0.000000
app/src/main/res/layout/fragment_compile_dialog.xml,45,0,45,0.000000
app/src/main/res/layout/fragment_settings.xml,67,0,67,0.000000
app/src/main/res/layout/item_repo_loadmore.xml,50,0,50,0.000000
app/src/main/res/layout/preference_recyclerview.xml,36,0,36,0.000000
app/src/main/res/layout/scrollable_dialog.xml,33,0,33,0.000000
app/src/main/res/menu-sw600dp/navigation_menu.xml,43,0,43,0.000000
app/src/main/res/menu/menu_modules.xml,30,0,30,0.000000
app/src/main/res/menu/menu_repo.xml,52,0,52,0.000000
app/src/main/res/menu/menu_repo_item.xml,27,0,27,0.000000
app/src/main/res/menu/navigation_menu.xml,44,0,44,0.000000
app/src/main/res/navigation/main_nav.xml,39,0,39,0.000000
app/src/main/res/navigation/modules_nav.xml,59,0,59,0.000000
app/src/main/res/navigation/repo_nav.xml,56,0,56,0.000000
app/src/main/res/values-af/strings.xml,0,0,0,0.000000
app/src/main/res/values-ar/strings.xml,0,0,0,0.000000
app/src/main/res/values-bg/strings.xml,0,0,0,0.000000
app/src/main/res/values-bn/strings.xml,0,0,0,0.000000
app/src/main/res/values-ca/strings.xml,0,0,0,0.000000
app/src/main/res/values-cs/strings.xml,0,0,0,0.000000
app/src/main/res/values-da/strings.xml,0,0,0,0.000000
app/src/main/res/values-de/strings.xml,37,0,37,0.000000
app/src/main/res/values-el/strings.xml,0,0,0,0.000000
app/src/main/res/values-es/strings.xml,95,0,95,0.000000
app/src/main/res/values-et/strings.xml,0,0,0,0.000000
app/src/main/res/values-fa/strings.xml,0,0,0,0.000000
app/src/main/res/values-fi/strings.xml,0,0,0,0.000000
app/src/main/res/values-hi/strings.xml,0,0,0,0.000000
app/src/main/res/values-hr/strings.xml,0,0,0,0.000000
app/src/main/res/values-hu/strings.xml,0,0,0,0.000000
app/src/main/res/values-in/strings.xml,0,0,0,0.000000
app/src/main/res/values-it/strings.xml,82,0,82,0.000000
app/src/main/res/values-iw/strings.xml,0,0,0,0.000000
app/src/main/res/values-ja/strings.xml,74,0,74,0.000000
app/src/main/res/values-ko/strings.xml,82,0,82,0.000000
app/src/main/res/values-ku/strings.xml,0,0,0,0.000000
app/src/main/res/values-lt/strings.xml,0,0,0,0.000000
app/src/main/res/values-night/colors.xml,26,0,26,0.000000
app/src/main/res/values-night/styles.xml,44,0,44,0.000000
app/src/main/res/values-nl/strings.xml,91,0,91,0.000000
app/src/main/res/values-no/strings.xml,0,0,0,0.000000
app/src/main/res/values-pl/strings.xml,0,0,0,0.000000
app/src/main/res/values-pt-rBR/strings.xml,71,0,71,0.000000
app/src/main/res/values-pt/strings.xml,0,0,0,0.000000
app/src/main/res/values-ro/strings.xml,0,0,0,0.000000
app/src/main/res/values-ru/strings.xml,109,0,109,0.000000
app/src/main/res/values-si/strings.xml,0,0,0,0.000000
app/src/main/res/values-sk/strings.xml,0,0,0,0.000000
app/src/main/res/values-sv/strings.xml,0,0,0,0.000000
app/src/main/res/values-th/strings.xml,0,0,0,0.000000
app/src/main/res/values-uk/strings.xml,29,0,29,0.000000
app/src/main/res/values-ur/strings.xml,0,0,0,0.000000
app/src/main/res/values-v28/dimens.xml,22,0,22,0.000000
app/src/main/res/values/attrs.xml,85,0,85,0.000000
app/src/main/res/values/colors.xml,28,0,28,0.000000
app/src/main/res/values/dimens.xml,26,0,26,0.000000
app/src/main/res/values/themes_custom.xml,40,0,40,0.000000
app/src/main/res/values/themes_overlay.xml,27,0,27,0.000000
app/src/main/res/values/themes_override.xml,81,0,81,0.000000
core/.gitignore,3,0,3,0.000000
core/src/main/java/android/app/AndroidAppHelper.java,174,0,174,0.000000
core/src/main/java/android/content/res/XModuleResources.java,75,0,75,0.000000
core/src/main/java/android/content/res/XResForwarder.java,54,0,54,0.000000
core/src/main/java/android/content/res/XResources.java,1817,0,1817,0.000000
core/src/main/java/de/robv/android/xposed/IXposedHookCmdInit.java,56,0,56,0.000000
core/src/main/java/de/robv/android/xposed/IXposedHookInitPackageResources.java,36,0,36,0.000000
core/src/main/java/de/robv/android/xposed/IXposedHookLoadPackage.java,37,0,37,0.000000
core/src/main/java/de/robv/android/xposed/IXposedHookZygoteInit.java,35,0,35,0.000000
core/src/main/java/de/robv/android/xposed/IXposedMod.java,27,0,27,0.000000
core/src/main/java/de/robv/android/xposed/SELinuxHelper.java,76,0,76,0.000000
core/src/main/java/de/robv/android/xposed/XC_MethodHook.java,210,0,210,0.000000
core/src/main/java/de/robv/android/xposed/XC_MethodReplacement.java,113,0,113,0.000000
core/src/main/java/de/robv/android/xposed/XposedHelpers.java,1837,0,1837,0.000000
core/src/main/java/de/robv/android/xposed/callbacks/IXUnhook.java,45,0,45,0.000000
core/src/main/java/de/robv/android/xposed/callbacks/XC_InitPackageResources.java,90,0,90,0.000000
core/src/main/java/de/robv/android/xposed/callbacks/XC_LayoutInflated.java,149,0,149,0.000000
core/src/main/java/de/robv/android/xposed/callbacks/XC_LoadPackage.java,105,0,105,0.000000
core/src/main/java/de/robv/android/xposed/callbacks/XCallback.java,176,0,176,0.000000
core/src/main/java/de/robv/android/xposed/services/BaseService.java,210,0,210,0.000000
core/src/main/java/de/robv/android/xposed/services/DirectAccessService.java,135,0,135,0.000000
core/src/main/java/de/robv/android/xposed/services/FileResult.java,90,0,90,0.000000
core/src/main/java/org/lsposed/lspd/hooker/AttachHooker.java,17,0,17,0.000000
core/src/main/java/org/lsposed/lspd/hooker/CrashDumpHooker.java,22,0,22,0.000000
core/src/main/java/org/lsposed/lspd/hooker/OpenDexFileHooker.java,35,0,35,0.000000
core/src/main/java/org/lsposed/lspd/impl/LSPosedBridge.java,299,0,299,0.000000
core/src/main/java/org/lsposed/lspd/impl/LSPosedHelper.java,46,0,46,0.000000
core/src/main/java/org/lsposed/lspd/impl/LSPosedHookCallback.java,94,0,94,0.000000
core/src/main/java/org/lsposed/lspd/impl/utils/LSPosedDexParser.java,424,0,424,0.000000
core/src/main/java/org/lsposed/lspd/nativebridge/DexParserBridge.java,19,0,19,0.000000
core/src/main/jni/include/elf_util.h,159,0,159,0.000000
core/src/main/jni/include/framework/androidfw/resource_types.h,364,0,364,0.000000
core/src/main/jni/include/macros.h,13,0,13,0.000000
core/src/main/jni/src/jni/dex_parser.cpp,823,0,823,0.000000
core/src/main/jni/src/jni/dex_parser.h,25,0,25,0.000000
core/src/main/jni/src/jni/hook_bridge.h,25,0,25,0.000000
core/src/main/jni/template/config.cpp,6,0,6,0.000000
crowdin.yml,0,0,0,0.000000
daemon/.gitignore,2,0,2,0.000000
daemon/src/main/java/org/lsposed/lspd/service/LSPSystemServerService.java,151,0,151,0.000000
daemon/src/main/java/org/lsposed/lspd/service/PowerService.java,63,0,63,0.000000
daemon/src/main/jni/logging.h,52,0,52,0.000000
daemon/src/main/jni/obfuscation.h,45,0,45,0.000000
daemon/src/main/res/drawable/ic_baseline_block_24.xml,5,0,5,0.000000
daemon/src/main/res/drawable/ic_baseline_check_24.xml,5,0,5,0.000000
daemon/src/main/res/drawable/ic_baseline_close_24.xml,5,0,5,0.000000
daemon/src/main/res/values-af/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-ar/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-bg/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-bn/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-ca/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-cs/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-da/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-de/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-el/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-es/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-et/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-fa/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-fi/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-fr/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-hi/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-hr/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-hu/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-in/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-it/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-iw/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-ja/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-ko/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-ku/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-lt/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-nl/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-no/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-pl/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-pt-rBR/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-pt/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-ro/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-ru/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-si/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-sk/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-sv/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-th/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-tr/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-uk/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-ur/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-vi/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-zh-rCN/strings.xml,2,0,2,0.000000
daemon/src/main/res/values-zh-rHK/strings.xml,0,0,0,0.000000
daemon/src/main/res/values-zh-rTW/strings.xml,0,0,0,0.000000
gradle/libs.versions.toml,46,0,46,0.000000
hiddenapi/bridge/.gitignore,1,0,1,0.000000
hiddenapi/bridge/build.gradle.kts,26,0,26,0.000000
hiddenapi/stubs/.gitignore,1,0,1,0.000000
hiddenapi/stubs/src/main/java/android/annotation/NonNull.java,38,0,38,0.000000
hiddenapi/stubs/src/main/java/android/annotation/Nullable.java,44,0,44,0.000000
hiddenapi/stubs/src/main/java/android/app/ActivityThread.java,54,0,54,0.000000
hiddenapi/stubs/src/main/java/android/app/Application.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/app/ContentProviderHolder.java,7,0,7,0.000000
hiddenapi/stubs/src/main/java/android/app/ContextImpl.java,6,0,6,0.000000
hiddenapi/stubs/src/main/java/android/app/IActivityController.java,66,0,66,0.000000
hiddenapi/stubs/src/main/java/android/app/IApplicationThread.java,32,0,32,0.000000
hiddenapi/stubs/src/main/java/android/app/IServiceConnection.java,22,0,22,0.000000
hiddenapi/stubs/src/main/java/android/app/LoadedApk.java,23,0,23,0.000000
hiddenapi/stubs/src/main/java/android/app/Notification.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/app/NotificationChannel.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/app/ProfilerInfo.java,23,0,23,0.000000
hiddenapi/stubs/src/main/java/android/app/ResourcesManager.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/content/AttributionSource.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/content/BroadcastReceiver.java,5,0,5,0.000000
hiddenapi/stubs/src/main/java/android/content/ComponentName.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/content/Context.java,15,0,15,0.000000
hiddenapi/stubs/src/main/java/android/content/IIntentReceiver.java,40,0,40,0.000000
hiddenapi/stubs/src/main/java/android/content/IIntentSender.java,34,0,34,0.000000
hiddenapi/stubs/src/main/java/android/content/Intent.java,23,0,23,0.000000
hiddenapi/stubs/src/main/java/android/content/IntentFilter.java,5,0,5,0.000000
hiddenapi/stubs/src/main/java/android/content/IntentSender.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/content/pm/ApplicationInfo.java,12,0,12,0.000000
hiddenapi/stubs/src/main/java/android/content/pm/BaseParceledListSlice.java,10,0,10,0.000000
hiddenapi/stubs/src/main/java/android/content/pm/IPackageInstaller.java,16,0,16,0.000000
hiddenapi/stubs/src/main/java/android/content/pm/PackageInfo.java,6,0,6,0.000000
hiddenapi/stubs/src/main/java/android/content/pm/PackageInstaller.java,7,0,7,0.000000
hiddenapi/stubs/src/main/java/android/content/pm/PackageManager.java,10,0,10,0.000000
hiddenapi/stubs/src/main/java/android/content/pm/ParceledListSlice.java,10,0,10,0.000000
hiddenapi/stubs/src/main/java/android/content/pm/ResolveInfo.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/content/pm/UserInfo.java,6,0,6,0.000000
hiddenapi/stubs/src/main/java/android/content/pm/VersionedPackage.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/content/res/AssetManager.java,18,0,18,0.000000
hiddenapi/stubs/src/main/java/android/content/res/Configuration.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/content/res/Resources.java,21,0,21,0.000000
hiddenapi/stubs/src/main/java/android/content/res/ResourcesImpl.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/content/res/ResourcesKey.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/content/res/TypedArray.java,7,0,7,0.000000
hiddenapi/stubs/src/main/java/android/ddm/DdmHandleAppName.java,7,0,7,0.000000
hiddenapi/stubs/src/main/java/android/graphics/Movie.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/graphics/drawable/Drawable.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/os/Binder.java,62,0,62,0.000000
hiddenapi/stubs/src/main/java/android/os/Build.java,15,0,15,0.000000
hiddenapi/stubs/src/main/java/android/os/Bundle.java,23,0,23,0.000000
hiddenapi/stubs/src/main/java/android/os/Environment.java,9,0,9,0.000000
hiddenapi/stubs/src/main/java/android/os/Handler.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/os/IBinder.java,33,0,33,0.000000
hiddenapi/stubs/src/main/java/android/os/IInterface.java,6,0,6,0.000000
hiddenapi/stubs/src/main/java/android/os/IPowerManager.java,12,0,12,0.000000
hiddenapi/stubs/src/main/java/android/os/IServiceCallback.java,13,0,13,0.000000
hiddenapi/stubs/src/main/java/android/os/IServiceManager.java,16,0,16,0.000000
hiddenapi/stubs/src/main/java/android/os/Parcel.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/os/Parcelable.java,10,0,10,0.000000
hiddenapi/stubs/src/main/java/android/os/PersistableBundle.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/os/RemoteException.java,8,0,8,0.000000
hiddenapi/stubs/src/main/java/android/os/ResultReceiver.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/os/ServiceManager.java,28,0,28,0.000000
hiddenapi/stubs/src/main/java/android/os/ShellCommand.java,33,0,33,0.000000
hiddenapi/stubs/src/main/java/android/os/UserHandle.java,17,0,17,0.000000
hiddenapi/stubs/src/main/java/android/os/UserManager.java,11,0,11,0.000000
hiddenapi/stubs/src/main/java/android/system/ErrnoException.java,5,0,5,0.000000
hiddenapi/stubs/src/main/java/android/system/Int32Ref.java,15,0,15,0.000000
hiddenapi/stubs/src/main/java/android/system/Os.java,23,0,23,0.000000
hiddenapi/stubs/src/main/java/android/util/DisplayMetrics.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/util/MutableInt.java,9,0,9,0.000000
hiddenapi/stubs/src/main/java/android/util/TypedValue.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/view/IWindowManager.java,17,0,17,0.000000
hiddenapi/stubs/src/main/java/android/webkit/WebViewDelegate.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/webkit/WebViewFactory.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/android/webkit/WebViewFactoryProvider.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/androidx/annotation/IntRange.java,51,0,51,0.000000
hiddenapi/stubs/src/main/java/androidx/annotation/RequiresApi.java,51,0,51,0.000000
hiddenapi/stubs/src/main/java/com/android/internal/os/BinderInternal.java,7,0,7,0.000000
hiddenapi/stubs/src/main/java/com/android/internal/os/ZygoteInit.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/com/android/internal/util/XmlUtils.java,14,0,14,0.000000
hiddenapi/stubs/src/main/java/com/android/server/LocalServices.java,8,0,8,0.000000
hiddenapi/stubs/src/main/java/com/android/server/SystemService.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/com/android/server/SystemServiceManager.java,7,0,7,0.000000
hiddenapi/stubs/src/main/java/com/android/server/am/ActivityManagerService.java,14,0,14,0.000000
hiddenapi/stubs/src/main/java/com/android/server/am/ProcessRecord.java,5,0,5,0.000000
hiddenapi/stubs/src/main/java/org/xmlpull/v1/XmlPullParserException.java,4,0,4,0.000000
hiddenapi/stubs/src/main/java/xposed/dummy/XResourcesSuperClass.java,24,0,24,0.000000
hiddenapi/stubs/src/main/java/xposed/dummy/XTypedArraySuperClass.java,20,0,20,0.000000
magisk-loader/magisk_module/META-INF/com/google/android/update-binary,29,0,29,0.000000
magisk-loader/magisk_module/META-INF/com/google/android/updater-script,1,0,1,0.000000
magisk-loader/magisk_module/system.prop,1,0,1,0.000000
magisk-loader/src/main/jni/api/riru.h,125,0,125,0.000000
magisk-loader/src/main/jni/api/zygisk.h,320,0,320,0.000000
services/manager-service/src/main/AndroidManifest.xml,21,0,21,0.000000
services/manager-service/src/main/aidl/org/lsposed/lspd/models/UserInfo.aidl,6,0,6,0.000000
